file1,file2,label
case-06/plagiarized/L5/03/Main.java,case-06/non-plagiarized/02/T06.java,0
case-06/plagiarized/L5/03/Main.java,case-06/non-plagiarized/09/t06.java,0
case-06/plagiarized/L5/03/Main.java,case-06/non-plagiarized/11/T06.java,0
case-06/plagiarized/L5/03/Main.java,case-06/non-plagiarized/01/T06.java,0
case-06/plagiarized/L5/03/Main.java,case-06/non-plagiarized/06/T06.java,0
case-06/plagiarized/L5/03/Main.java,case-06/non-plagiarized/15/T06.java,0
case-06/plagiarized/L5/03/Main.java,case-06/non-plagiarized/14/Soal6.java,0
case-06/plagiarized/L5/03/Main.java,case-06/non-plagiarized/04/T06.java,0
case-06/plagiarized/L5/03/Main.java,case-06/non-plagiarized/13/No6.java,0
case-06/plagiarized/L5/03/Main.java,case-06/non-plagiarized/07/Main.java,0
case-06/plagiarized/L5/03/Main.java,case-06/non-plagiarized/12/T06.java,0
case-06/plagiarized/L5/03/Main.java,case-06/non-plagiarized/10/Main.java,0
case-06/plagiarized/L5/03/Main.java,case-06/non-plagiarized/08/T06.java,0
case-06/plagiarized/L5/05/singlearray.java,case-06/non-plagiarized/03/Nomor6_2451041557A22145B3701B0184109CAB013.java,0
case-06/plagiarized/L5/05/singlearray.java,case-06/non-plagiarized/05/T06.java,0
case-06/plagiarized/L5/05/singlearray.java,case-06/non-plagiarized/02/T06.java,0
case-06/plagiarized/L5/05/singlearray.java,case-06/non-plagiarized/09/t06.java,0
case-06/plagiarized/L5/05/singlearray.java,case-06/non-plagiarized/11/T06.java,0
case-06/plagiarized/L5/05/singlearray.java,case-06/non-plagiarized/01/T06.java,0
case-06/plagiarized/L5/05/singlearray.java,case-06/non-plagiarized/06/T06.java,0
case-06/plagiarized/L5/05/singlearray.java,case-06/non-plagiarized/15/T06.java,0
case-06/plagiarized/L5/05/singlearray.java,case-06/non-plagiarized/14/Soal6.java,0
case-06/plagiarized/L5/05/singlearray.java,case-06/non-plagiarized/04/T06.java,0
case-06/plagiarized/L5/05/singlearray.java,case-06/non-plagiarized/13/No6.java,0
case-06/plagiarized/L5/05/singlearray.java,case-06/non-plagiarized/07/Main.java,0
case-06/plagiarized/L5/05/singlearray.java,case-06/non-plagiarized/12/T06.java,0
case-06/plagiarized/L5/05/singlearray.java,case-06/non-plagiarized/10/Main.java,0
case-06/plagiarized/L5/05/singlearray.java,case-06/non-plagiarized/08/T06.java,0
case-06/plagiarized/L5/02/Main.java,case-06/non-plagiarized/03/Nomor6_2451041557A22145B3701B0184109CAB013.java,0
case-06/plagiarized/L5/02/Main.java,case-06/non-plagiarized/05/T06.java,0
case-06/plagiarized/L5/02/Main.java,case-06/non-plagiarized/02/T06.java,0
case-06/plagiarized/L5/02/Main.java,case-06/non-plagiarized/09/t06.java,0
case-06/plagiarized/L5/02/Main.java,case-06/non-plagiarized/11/T06.java,0
case-06/plagiarized/L5/02/Main.java,case-06/non-plagiarized/01/T06.java,0
case-06/plagiarized/L5/02/Main.java,case-06/non-plagiarized/06/T06.java,0
case-06/plagiarized/L5/02/Main.java,case-06/non-plagiarized/15/T06.java,0
case-06/plagiarized/L5/02/Main.java,case-06/non-plagiarized/14/Soal6.java,0
case-06/plagiarized/L5/02/Main.java,case-06/non-plagiarized/04/T06.java,0
case-06/plagiarized/L5/02/Main.java,case-06/non-plagiarized/13/No6.java,0
case-06/plagiarized/L5/02/Main.java,case-06/non-plagiarized/07/Main.java,0
case-06/plagiarized/L5/02/Main.java,case-06/non-plagiarized/12/T06.java,0
case-06/plagiarized/L5/02/Main.java,case-06/non-plagiarized/10/Main.java,0
case-06/plagiarized/L5/02/Main.java,case-06/non-plagiarized/08/T06.java,0
case-06/plagiarized/L5/09/Level5.java,case-06/non-plagiarized/03/Nomor6_2451041557A22145B3701B0184109CAB013.java,0
case-06/plagiarized/L5/09/Level5.java,case-06/non-plagiarized/05/T06.java,0
case-06/plagiarized/L5/09/Level5.java,case-06/non-plagiarized/02/T06.java,0
case-06/plagiarized/L5/09/Level5.java,case-06/non-plagiarized/09/t06.java,0
case-06/plagiarized/L5/09/Level5.java,case-06/non-plagiarized/11/T06.java,0
case-06/plagiarized/L5/09/Level5.java,case-06/non-plagiarized/01/T06.java,0
case-06/plagiarized/L5/09/Level5.java,case-06/non-plagiarized/06/T06.java,0
case-06/plagiarized/L5/09/Level5.java,case-06/non-plagiarized/15/T06.java,0
case-06/plagiarized/L5/09/Level5.java,case-06/non-plagiarized/14/Soal6.java,0
case-06/plagiarized/L5/09/Level5.java,case-06/non-plagiarized/04/T06.java,0
case-06/plagiarized/L5/09/Level5.java,case-06/non-plagiarized/13/No6.java,0
case-06/plagiarized/L5/09/Level5.java,case-06/non-plagiarized/07/Main.java,0
case-06/plagiarized/L5/09/Level5.java,case-06/non-plagiarized/12/T06.java,0
case-06/plagiarized/L5/09/Level5.java,case-06/non-plagiarized/10/Main.java,0
case-06/plagiarized/L5/09/Level5.java,case-06/non-plagiarized/08/T06.java,0
case-06/plagiarized/L5/01/L5.java,case-06/non-plagiarized/03/Nomor6_2451041557A22145B3701B0184109CAB013.java,0
case-06/plagiarized/L5/01/L5.java,case-06/non-plagiarized/05/T06.java,0
case-06/plagiarized/L5/01/L5.java,case-06/non-plagiarized/02/T06.java,0
case-06/plagiarized/L5/01/L5.java,case-06/non-plagiarized/09/t06.java,0
case-06/plagiarized/L5/01/L5.java,case-06/non-plagiarized/11/T06.java,0
case-06/plagiarized/L5/01/L5.java,case-06/non-plagiarized/01/T06.java,0
case-06/plagiarized/L5/01/L5.java,case-06/non-plagiarized/06/T06.java,0
case-06/plagiarized/L5/01/L5.java,case-06/non-plagiarized/15/T06.java,0
case-06/plagiarized/L5/01/L5.java,case-06/non-plagiarized/14/Soal6.java,0
case-06/plagiarized/L5/01/L5.java,case-06/non-plagiarized/04/T06.java,0
case-06/plagiarized/L5/01/L5.java,case-06/non-plagiarized/13/No6.java,0
case-06/plagiarized/L5/01/L5.java,case-06/non-plagiarized/07/Main.java,0
case-06/plagiarized/L5/01/L5.java,case-06/non-plagiarized/12/T06.java,0
case-06/plagiarized/L5/01/L5.java,case-06/non-plagiarized/10/Main.java,0
case-06/plagiarized/L5/01/L5.java,case-06/non-plagiarized/08/T06.java,0
case-06/plagiarized/L5/06/TestSatuArray.java,case-06/non-plagiarized/03/Nomor6_2451041557A22145B3701B0184109CAB013.java,0
case-06/plagiarized/L5/06/TestSatuArray.java,case-06/non-plagiarized/05/T06.java,0
case-06/plagiarized/L5/06/TestSatuArray.java,case-06/non-plagiarized/02/T06.java,0
case-06/plagiarized/L5/06/TestSatuArray.java,case-06/non-plagiarized/09/t06.java,0
case-06/plagiarized/L5/06/TestSatuArray.java,case-06/non-plagiarized/11/T06.java,0
case-06/plagiarized/L5/06/TestSatuArray.java,case-06/non-plagiarized/01/T06.java,0
case-06/plagiarized/L5/06/TestSatuArray.java,case-06/non-plagiarized/06/T06.java,0
case-06/plagiarized/L5/06/TestSatuArray.java,case-06/non-plagiarized/15/T06.java,0
case-06/plagiarized/L5/06/TestSatuArray.java,case-06/non-plagiarized/14/Soal6.java,0
case-06/plagiarized/L5/06/TestSatuArray.java,case-06/non-plagiarized/04/T06.java,0
case-06/plagiarized/L5/06/TestSatuArray.java,case-06/non-plagiarized/13/No6.java,0
case-06/plagiarized/L5/06/TestSatuArray.java,case-06/non-plagiarized/07/Main.java,0
case-06/plagiarized/L5/06/TestSatuArray.java,case-06/non-plagiarized/12/T06.java,0
case-06/plagiarized/L5/06/TestSatuArray.java,case-06/non-plagiarized/10/Main.java,0
case-06/plagiarized/L5/06/TestSatuArray.java,case-06/non-plagiarized/08/T06.java,0
case-06/plagiarized/L5/04/Kasus6.java,case-06/non-plagiarized/03/Nomor6_2451041557A22145B3701B0184109CAB013.java,0
case-06/plagiarized/L5/04/Kasus6.java,case-06/non-plagiarized/05/T06.java,0
case-06/plagiarized/L5/04/Kasus6.java,case-06/non-plagiarized/02/T06.java,0
case-06/plagiarized/L5/04/Kasus6.java,case-06/non-plagiarized/09/t06.java,0
case-06/plagiarized/L5/04/Kasus6.java,case-06/non-plagiarized/11/T06.java,0
case-06/plagiarized/L5/04/Kasus6.java,case-06/non-plagiarized/01/T06.java,0
case-06/plagiarized/L5/04/Kasus6.java,case-06/non-plagiarized/06/T06.java,0
case-06/plagiarized/L5/04/Kasus6.java,case-06/non-plagiarized/15/T06.java,0
case-06/plagiarized/L5/04/Kasus6.java,case-06/non-plagiarized/14/Soal6.java,0
case-06/plagiarized/L5/04/Kasus6.java,case-06/non-plagiarized/04/T06.java,0
case-06/plagiarized/L5/04/Kasus6.java,case-06/non-plagiarized/13/No6.java,0
case-06/plagiarized/L5/04/Kasus6.java,case-06/non-plagiarized/07/Main.java,0
case-06/plagiarized/L5/04/Kasus6.java,case-06/non-plagiarized/12/T06.java,0
case-06/plagiarized/L5/04/Kasus6.java,case-06/non-plagiarized/10/Main.java,0
case-06/plagiarized/L5/04/Kasus6.java,case-06/non-plagiarized/08/T06.java,0
case-06/plagiarized/L5/07/Main.java,case-06/non-plagiarized/03/Nomor6_2451041557A22145B3701B0184109CAB013.java,0
case-06/plagiarized/L5/07/Main.java,case-06/non-plagiarized/05/T06.java,0
case-06/plagiarized/L5/07/Main.java,case-06/non-plagiarized/02/T06.java,0
case-06/plagiarized/L5/07/Main.java,case-06/non-plagiarized/09/t06.java,0
case-06/plagiarized/L5/07/Main.java,case-06/non-plagiarized/11/T06.java,0
case-06/plagiarized/L5/07/Main.java,case-06/non-plagiarized/01/T06.java,0
case-06/plagiarized/L5/07/Main.java,case-06/non-plagiarized/06/T06.java,0
case-06/plagiarized/L5/07/Main.java,case-06/non-plagiarized/15/T06.java,0
case-06/plagiarized/L5/07/Main.java,case-06/non-plagiarized/14/Soal6.java,0
case-06/plagiarized/L5/07/Main.java,case-06/non-plagiarized/04/T06.java,0
case-06/plagiarized/L5/07/Main.java,case-06/non-plagiarized/13/No6.java,0
case-06/plagiarized/L5/07/Main.java,case-06/non-plagiarized/07/Main.java,0
case-06/plagiarized/L5/07/Main.java,case-06/non-plagiarized/12/T06.java,0
case-06/plagiarized/L5/07/Main.java,case-06/non-plagiarized/10/Main.java,0
case-06/plagiarized/L5/07/Main.java,case-06/non-plagiarized/08/T06.java,0
case-06/plagiarized/L5/08/Kasus6L5.java,case-06/non-plagiarized/03/Nomor6_2451041557A22145B3701B0184109CAB013.java,0
case-06/plagiarized/L5/08/Kasus6L5.java,case-06/non-plagiarized/05/T06.java,0
case-06/plagiarized/L5/08/Kasus6L5.java,case-06/non-plagiarized/02/T06.java,0
case-06/plagiarized/L5/08/Kasus6L5.java,case-06/non-plagiarized/09/t06.java,0
case-06/plagiarized/L5/08/Kasus6L5.java,case-06/non-plagiarized/11/T06.java,0
case-06/plagiarized/L5/08/Kasus6L5.java,case-06/non-plagiarized/01/T06.java,0
case-06/plagiarized/L5/08/Kasus6L5.java,case-06/non-plagiarized/06/T06.java,0
case-06/plagiarized/L5/08/Kasus6L5.java,case-06/non-plagiarized/15/T06.java,0
case-06/plagiarized/L5/08/Kasus6L5.java,case-06/non-plagiarized/14/Soal6.java,0
case-06/plagiarized/L5/08/Kasus6L5.java,case-06/non-plagiarized/04/T06.java,0
case-06/plagiarized/L5/08/Kasus6L5.java,case-06/non-plagiarized/13/No6.java,0
case-06/plagiarized/L5/08/Kasus6L5.java,case-06/non-plagiarized/07/Main.java,0
case-06/plagiarized/L5/08/Kasus6L5.java,case-06/non-plagiarized/12/T06.java,0
case-06/plagiarized/L5/08/Kasus6L5.java,case-06/non-plagiarized/10/Main.java,0
case-06/plagiarized/L5/08/Kasus6L5.java,case-06/non-plagiarized/08/T06.java,0
case-07/original/T7.java,case-07/plagiarized/L2/03/Main.java,1
case-07/original/T7.java,case-07/plagiarized/L2/05/arraylebihdarisatu.java,1
case-07/original/T7.java,case-07/plagiarized/L2/02/Main.java,1
case-07/original/T7.java,case-07/plagiarized/L2/01/L2.java,1
case-07/original/T7.java,case-07/plagiarized/L2/06/Main.java,1
case-07/original/T7.java,case-07/plagiarized/L2/04/multiarray.java,1
case-07/original/T7.java,case-07/plagiarized/L2/07/Kasus7L2.java,1
case-07/original/T7.java,case-07/plagiarized/L2/08/Level2.java,1
case-07/original/T7.java,case-07/plagiarized/L1/03/Main.java,1
case-07/original/T7.java,case-07/plagiarized/L1/05/multiarray.java,1
case-07/original/T7.java,case-07/plagiarized/L1/02/Main.java,1
case-07/original/T7.java,case-07/plagiarized/L1/01/L1.java,1
case-07/original/T7.java,case-07/plagiarized/L1/06/Main.java,1
case-07/original/T7.java,case-07/plagiarized/L1/04/multiarray.java,1
case-07/original/T7.java,case-07/plagiarized/L1/07/Kasus7L1.java,1
case-07/original/T7.java,case-07/plagiarized/L1/08/Level1.java,1
case-07/original/T7.java,case-07/plagiarized/L6/03/Main.java,1
case-07/original/T7.java,case-07/plagiarized/L6/05/multiarray.java,1
case-07/original/T7.java,case-07/plagiarized/L6/02/Main.java,1
case-07/original/T7.java,case-07/plagiarized/L6/09/Level6.java,1
case-07/original/T7.java,case-07/plagiarized/L6/01/L6.java,1
case-07/original/T7.java,case-07/plagiarized/L6/06/arraylebihdarisatu.java,1
case-07/original/T7.java,case-07/plagiarized/L6/04/Kasus7.java,1
case-07/original/T7.java,case-07/plagiarized/L6/07/Main.java,1
case-07/original/T7.java,case-07/plagiarized/L6/08/Kasus7L6.java,1
case-07/original/T7.java,case-07/plagiarized/L3/03/Main.java,1
case-07/original/T7.java,case-07/plagiarized/L3/05/arraylebihdarisatu.java,1
case-07/original/T7.java,case-07/plagiarized/L3/02/Main.java,1
case-07/original/T7.java,case-07/plagiarized/L3/01/L3.java,1
case-07/original/T7.java,case-07/plagiarized/L3/06/Main.java,1
case-07/original/T7.java,case-07/plagiarized/L3/04/multiarray.java,1
case-07/original/T7.java,case-07/plagiarized/L3/07/Kasus7L3.java,1
case-07/original/T7.java,case-07/plagiarized/L3/08/Level3.java,1
case-07/original/T7.java,case-07/plagiarized/L4/03/Main.java,1
case-07/original/T7.java,case-07/plagiarized/L4/05/multiarray.java,1
case-07/original/T7.java,case-07/plagiarized/L4/02/Main.java,1
case-07/original/T7.java,case-07/plagiarized/L4/09/Level4.java,1
case-07/original/T7.java,case-07/plagiarized/L4/01/L4.java,1
case-07/original/T7.java,case-07/plagiarized/L4/06/arraylebihdarisatu.java,1
case-07/original/T7.java,case-07/plagiarized/L4/04/Kasus7.java,1
case-07/original/T7.java,case-07/plagiarized/L4/07/Main.java,1
case-07/original/T7.java,case-07/plagiarized/L4/08/Kasus7L4.java,1
case-07/original/T7.java,case-07/plagiarized/L5/03/Main.java,1
case-07/original/T7.java,case-07/plagiarized/L5/05/multiarray.java,1
case-07/original/T7.java,case-07/plagiarized/L5/02/Main.java,1
case-07/original/T7.java,case-07/plagiarized/L5/09/Level5.java,1
case-07/original/T7.java,case-07/plagiarized/L5/01/L5.java,1
case-07/original/T7.java,case-07/plagiarized/L5/06/arraylebihdarisatu.java,1
case-07/original/T7.java,case-07/plagiarized/L5/04/Kasus7.java,1
case-07/original/T7.java,case-07/plagiarized/L5/07/Main.java,1
case-07/original/T7.java,case-07/plagiarized/L5/08/Kasus7L5.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L2/05/arraylebihdarisatu.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L2/02/Main.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L2/01/L2.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L2/06/Main.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L2/04/multiarray.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L2/07/Kasus7L2.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L2/08/Level2.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L1/03/Main.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L1/05/multiarray.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L1/02/Main.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L1/01/L1.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L1/06/Main.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L1/04/multiarray.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L1/07/Kasus7L1.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L1/08/Level1.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L6/03/Main.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L6/05/multiarray.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L6/02/Main.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L6/09/Level6.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L6/01/L6.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L6/06/arraylebihdarisatu.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L6/04/Kasus7.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L6/07/Main.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L6/08/Kasus7L6.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L3/03/Main.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L3/05/arraylebihdarisatu.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L3/02/Main.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L3/01/L3.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L3/06/Main.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L3/04/multiarray.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L3/07/Kasus7L3.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L3/08/Level3.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L4/03/Main.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L4/05/multiarray.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L4/02/Main.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L4/09/Level4.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L4/01/L4.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L4/06/arraylebihdarisatu.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L4/04/Kasus7.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L4/07/Main.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L4/08/Kasus7L4.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L5/03/Main.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L5/05/multiarray.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L5/02/Main.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L5/09/Level5.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L5/01/L5.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L5/06/arraylebihdarisatu.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L5/04/Kasus7.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L5/07/Main.java,1
case-07/plagiarized/L2/03/Main.java,case-07/plagiarized/L5/08/Kasus7L5.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L2/02/Main.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L2/01/L2.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L2/06/Main.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L2/04/multiarray.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L2/07/Kasus7L2.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L2/08/Level2.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L1/03/Main.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L1/05/multiarray.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L1/02/Main.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L1/01/L1.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L1/06/Main.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L1/04/multiarray.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L1/07/Kasus7L1.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L1/08/Level1.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L6/03/Main.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L6/05/multiarray.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L6/02/Main.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L6/09/Level6.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L6/01/L6.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L6/06/arraylebihdarisatu.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L6/04/Kasus7.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L6/07/Main.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L6/08/Kasus7L6.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L3/03/Main.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L3/05/arraylebihdarisatu.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L3/02/Main.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L3/01/L3.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L3/06/Main.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L3/04/multiarray.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L3/07/Kasus7L3.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L3/08/Level3.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L4/03/Main.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L4/05/multiarray.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L4/02/Main.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L4/09/Level4.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L4/01/L4.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L4/06/arraylebihdarisatu.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L4/04/Kasus7.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L4/07/Main.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L4/08/Kasus7L4.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L5/03/Main.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L5/05/multiarray.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L5/02/Main.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L5/09/Level5.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L5/01/L5.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L5/06/arraylebihdarisatu.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L5/04/Kasus7.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L5/07/Main.java,1
case-07/plagiarized/L2/05/arraylebihdarisatu.java,case-07/plagiarized/L5/08/Kasus7L5.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L2/01/L2.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L2/06/Main.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L2/04/multiarray.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L2/07/Kasus7L2.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L2/08/Level2.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L1/03/Main.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L1/05/multiarray.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L1/02/Main.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L1/01/L1.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L1/06/Main.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L1/04/multiarray.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L1/07/Kasus7L1.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L1/08/Level1.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L6/03/Main.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L6/05/multiarray.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L6/02/Main.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L6/09/Level6.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L6/01/L6.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L6/06/arraylebihdarisatu.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L6/04/Kasus7.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L6/07/Main.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L6/08/Kasus7L6.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L3/03/Main.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L3/05/arraylebihdarisatu.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L3/02/Main.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L3/01/L3.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L3/06/Main.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L3/04/multiarray.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L3/07/Kasus7L3.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L3/08/Level3.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L4/03/Main.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L4/05/multiarray.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L4/02/Main.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L4/09/Level4.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L4/01/L4.java,1
case-07/plagiarized/L2/02/Main.java,case-07/plagiarized/L4/06/arraylebihdarisatu.java,1
